u,i,t,pct_rank
7146,14986,1701777796.0,0.3333333333333333
7146,14986,1702995444.0,0.6666666666666666
7147,3327,1703003621.0,0.08333333333333333
7147,1212,1705145103.0,0.16666666666666666
7147,4292,1705498195.0,0.25
7147,4241,1706355197.0,0.3333333333333333
7147,4350,1709376991.0,0.4166666666666667
7147,1646,1710588158.0,0.5
7147,509,1713355045.0,0.5833333333333334
7147,3222,1713355055.0,0.6666666666666666
7147,10432,1713355064.0,0.75
7148,984,1709293451.0,0.3333333333333333
7148,2694,1712337677.0,0.6666666666666666
7149,7651,1692612903.0,0.030303030303030304
7149,8143,1692969879.0,0.06060606060606061
7149,6825,1692969897.0,0.09090909090909091
7149,3615,1693401268.0,0.12121212121212122
7149,188,1693582190.0,0.15151515151515152
7149,363,1693582198.0,0.18181818181818182
7149,618,1693833747.0,0.21212121212121213
7149,287,1693833750.0,0.24242424242424243
7149,9341,1694598446.0,0.2727272727272727
7149,4400,1694598450.0,0.30303030303030304
7149,14907,1696345626.0,0.3333333333333333
7149,3173,1696425912.0,0.36363636363636365
7149,3164,1696935494.0,0.3939393939393939
7149,46,1697037333.0,0.42424242424242425
7149,740,1699017655.0,0.45454545454545453
7149,740,1699017658.0,0.48484848484848486
7149,740,1699017661.0,0.5151515151515151
7149,740,1699017664.0,0.5454545454545454
7149,11391,1703166246.0,0.5757575757575758
7149,740,1709645239.0,0.6060606060606061
7149,740,1710335344.0,0.6363636363636364
7149,740,1710335353.0,0.6666666666666666
7149,740,1710335355.0,0.696969696969697
7149,740,1710335371.0,0.7272727272727273
7149,9341,1711632406.0,0.7575757575757576
7149,8195,1711632409.0,0.7878787878787878
7150,13160,1701968390.0,0.09090909090909091
7150,12179,1702894029.0,0.18181818181818182
7150,9350,1703072030.0,0.2727272727272727
7150,9350,1703072035.0,0.36363636363636365
7150,11426,1708681234.0,0.45454545454545453
7150,12290,1708681253.0,0.5454545454545454
7150,12291,1708681260.0,0.6363636363636364
7150,2664,1713362185.0,0.7272727272727273
7151,3055,1692619359.0,0.16666666666666666
7151,13016,1692619362.0,0.3333333333333333
7151,3019,1692619427.0,0.5
7151,3055,1693224224.0,0.6666666666666666
7152,14383,1694183601.0,0.3333333333333333
7152,14383,1699889151.0,0.6666666666666666
7153,1255,1694001257.0,0.3333333333333333
7153,1255,1696420454.0,0.6666666666666666
7154,101,1692637538.0,0.16666666666666666
7154,101,1692637546.0,0.3333333333333333
7154,14163,1692637555.0,0.5
7154,14163,1692637564.0,0.6666666666666666
7155,15205,1694086484.0,0.2
7155,4788,1694086502.0,0.4
7155,5608,1694086516.0,0.6
7156,15069,1692708707.0,0.04
7156,15069,1692708717.0,0.08
7156,10203,1693925866.0,0.12
7156,13937,1694768040.0,0.16
7156,11126,1699974133.0,0.2
7156,15069,1699974137.0,0.24
7156,11126,1702024830.0,0.28
7156,1381,1702024906.0,0.32
7156,1409,1702025036.0,0.36
7156,11404,1713284111.0,0.4
7156,7844,1713449072.0,0.44
7156,15072,1717153883.0,0.48
7156,12862,1717756874.0,0.52
7156,3055,1724419795.0,0.56
7156,3055,1724419806.0,0.6
7156,3055,1724419814.0,0.64
7156,3055,1724419820.0,0.68
7156,3055,1724677803.0,0.72
7156,3055,1724677808.0,0.76
7157,917,1709291283.0,0.16666666666666666
7157,5023,1709291319.0,0.3333333333333333
7157,9491,1710778322.0,0.5
7157,3771,1710778329.0,0.6666666666666666
7158,2515,1692725440.0,0.09090909090909091
7158,9295,1696860427.0,0.18181818181818182
7158,10592,1696860787.0,0.2727272727272727
7158,3097,1699293316.0,0.36363636363636365
7158,10472,1699882487.0,0.45454545454545453
7158,13263,1702909209.0,0.5454545454545454
7158,9219,1702909218.0,0.6363636363636364
7158,4076,1705327823.0,0.7272727272727273
7159,3095,1692724942.0,0.3333333333333333
7159,7290,1720627379.0,0.6666666666666666
7160,5630,1694095230.0,0.3333333333333333
7160,7448,1694095268.0,0.6666666666666666
7161,14920,1692784951.0,0.3333333333333333
7161,9209,1706091054.0,0.6666666666666666
7162,14163,1692977661.0,0.03125
7162,14163,1692977686.0,0.0625
7162,14618,1693229445.0,0.09375
7162,14618,1693229449.0,0.125
7162,14618,1693229452.0,0.15625
7162,14618,1693229456.0,0.1875
7162,14618,1693320436.0,0.21875
7162,14618,1693320451.0,0.25
7162,14618,1693320469.0,0.28125
7162,14618,1693320490.0,0.3125
7162,14163,1694426680.0,0.34375
7162,14163,1694426684.0,0.375
7162,14163,1694426692.0,0.40625
7162,14163,1694426696.0,0.4375
7162,14163,1694426700.0,0.46875
7162,14163,1694426706.0,0.5
7162,14163,1694599106.0,0.53125
7162,14163,1694599111.0,0.5625
7162,740,1700813005.0,0.59375
7162,740,1700813018.0,0.625
7162,740,1701079166.0,0.65625
7162,740,1701079171.0,0.6875
7162,740,1701079177.0,0.71875
7162,740,1701244812.0,0.75
7162,740,1701244826.0,0.78125
7163,59,1694085997.0,0.2
7163,12525,1694086003.0,0.4
7163,14977,1698932147.0,0.6
7164,58,1706001604.0,0.16666666666666666
7164,58,1706001607.0,0.3333333333333333
7164,58,1706001609.0,0.5
7164,58,1706001612.0,0.6666666666666666
7165,12513,1694611117.0,0.01694915254237288
7165,12513,1694697823.0,0.03389830508474576
7165,12513,1694697826.0,0.05084745762711865
7165,12513,1694697830.0,0.06779661016949153
7165,12513,1694771265.0,0.0847457627118644
7165,8123,1694771271.0,0.1016949152542373
7165,8122,1694771275.0,0.11864406779661017
7165,12513,1695200431.0,0.13559322033898305
7165,12513,1695200434.0,0.15254237288135594
7165,12513,1695200438.0,0.1694915254237288
7165,9054,1695200442.0,0.1864406779661017
7165,9054,1695200449.0,0.2033898305084746
7165,12513,1695743550.0,0.22033898305084745
7165,12513,1695743554.0,0.23728813559322035
7165,12513,1695743559.0,0.2542372881355932
7165,10159,1695743575.0,0.2711864406779661
7165,14868,1695997531.0,0.288135593220339
7165,14868,1695997538.0,0.3050847457627119
7165,14868,1695997542.0,0.3220338983050847
7165,14868,1695997546.0,0.3389830508474576
7165,14868,1695997550.0,0.3559322033898305
7165,9054,1700141021.0,0.3728813559322034
7165,1498,1700492489.0,0.3898305084745763
7165,1498,1702549943.0,0.4067796610169492
7165,14555,1703170504.0,0.423728813559322
7165,14555,1703170510.0,0.4406779661016949
7165,14555,1703170512.0,0.4576271186440678
7165,14555,1703170514.0,0.4745762711864407
7165,14555,1703170517.0,0.4915254237288136
7165,14555,1704898776.0,0.5084745762711864
7165,14555,1704898778.0,0.5254237288135594
7165,14555,1704898780.0,0.5423728813559322
7165,1498,1705582342.0,0.559322033898305
7165,8122,1705935863.0,0.576271186440678
7165,14555,1706870644.0,0.5932203389830508
7165,14555,1706870645.0,0.6101694915254238
7165,1498,1706870647.0,0.6271186440677966
7165,14163,1707317855.0,0.6440677966101694
7165,14163,1707317858.0,0.6610169491525424
7165,3021,1708607967.0,0.6779661016949152
7165,8272,1708941689.0,0.6949152542372882
7165,14163,1709910366.0,0.711864406779661
7165,14163,1709910368.0,0.7288135593220338
7165,78,1710339714.0,0.7457627118644068
7165,14555,1710339719.0,0.7627118644067796
7165,14555,1710339723.0,0.7796610169491526
7165,14555,1710339727.0,0.7966101694915254
7166,3785,1704365205.0,0.14285714285714285
7166,6419,1704812482.0,0.2857142857142857
7166,11324,1707824750.0,0.42857142857142855
7166,7146,1708429038.0,0.5714285714285714
7166,11931,1708429041.0,0.7142857142857143
7167,15081,1716544559.0,0.125
7167,15081,1716544562.0,0.25
7167,15081,1716544564.0,0.375
7167,15081,1716565411.0,0.5
7167,15081,1716565414.0,0.625
7167,15081,1716565417.0,0.75
7168,111,1692890044.0,0.04
7168,111,1692890047.0,0.08
7168,111,1692890050.0,0.12
7168,111,1692890052.0,0.16
7168,111,1692890055.0,0.2
7168,111,1692890058.0,0.24
7168,111,1692890060.0,0.28
7168,111,1692890063.0,0.32
7168,111,1692890066.0,0.36
7168,111,1692890069.0,0.4
7168,111,1692890072.0,0.44
7168,11061,1706287171.0,0.48
7168,11061,1706287174.0,0.52
7168,11061,1706287176.0,0.56
7168,11061,1706287179.0,0.6
7168,11061,1706287181.0,0.64
7168,11061,1706287184.0,0.68
7168,11061,1706287186.0,0.72
7168,11061,1706287189.0,0.76
7169,4727,1696932685.0,0.07692307692307693
7169,611,1701268355.0,0.15384615384615385
7169,8999,1709823950.0,0.23076923076923078
7169,14547,1709823962.0,0.3076923076923077
7169,8999,1710237624.0,0.38461538461538464
7169,8999,1710237625.0,0.46153846153846156
7169,8999,1710766646.0,0.5384615384615384
7169,8999,1710766658.0,0.6153846153846154
7169,10503,1710851556.0,0.6923076923076923
7169,1696,1711015375.0,0.7692307692307693
7170,5479,1695894428.0,0.25
7170,10159,1695894443.0,0.5
7170,2739,1699264433.0,0.75
7171,14566,1692965146.0,0.3333333333333333
7171,14543,1692965151.0,0.6666666666666666
7172,1367,1692973219.0,0.25
7172,1367,1692973228.0,0.5
7172,1367,1692973234.0,0.75
7173,11234,1692971238.0,0.09090909090909091
7173,2588,1701705748.0,0.18181818181818182
7173,928,1701705751.0,0.2727272727272727
7173,7386,1711384185.0,0.36363636363636365
7173,7337,1712865574.0,0.45454545454545453
7173,3180,1712865582.0,0.5454545454545454
7173,5610,1712865587.0,0.6363636363636364
7173,11302,1712865593.0,0.7272727272727273
7174,15022,1699288746.0,0.25
7174,15011,1706884782.0,0.5
7174,15011,1706884790.0,0.75
7175,14840,1692981727.0,0.25
7175,79,1693586068.0,0.5
7175,7129,1693586086.0,0.75
7176,13783,1693046481.0,0.3333333333333333
7176,3611,1699698422.0,0.6666666666666666
7177,14519,1696506896.0,0.037037037037037035
7177,14519,1696506900.0,0.07407407407407407
7177,14519,1696506903.0,0.1111111111111111
7177,14519,1696506907.0,0.14814814814814814
7177,14519,1696955677.0,0.18518518518518517
7177,14519,1696955690.0,0.2222222222222222
7177,14519,1696955703.0,0.25925925925925924
7177,14519,1696955708.0,0.2962962962962963
7177,14519,1696955721.0,0.3333333333333333
7177,14519,1696955730.0,0.37037037037037035
7177,14519,1696955739.0,0.4074074074074074
7177,15011,1696955744.0,0.4444444444444444
7177,14519,1697204081.0,0.48148148148148145
7177,14519,1697204115.0,0.5185185185185185
7177,14519,1697204133.0,0.5555555555555556
7177,14519,1697204147.0,0.5925925925925926
7177,14519,1697204159.0,0.6296296296296297
7177,14519,1697204172.0,0.6666666666666666
7177,14519,1697204185.0,0.7037037037037037
7177,12877,1704983571.0,0.7407407407407407
7177,12877,1704983575.0,0.7777777777777778
7178,5846,1699544308.0,0.16666666666666666
7178,9303,1703145980.0,0.3333333333333333
7178,2380,1703163839.0,0.5
7178,2375,1703163842.0,0.6666666666666666
7179,8999,1701102729.0,0.3333333333333333
7179,7128,1701191687.0,0.6666666666666666
7180,58,1693573963.0,0.2
7180,58,1693573968.0,0.4
7180,58,1693573972.0,0.6
7181,6473,1701965157.0,0.25
7181,7697,1707403572.0,0.5
7181,2777,1716562263.0,0.75
7182,611,1693414985.0,0.045454545454545456
7182,611,1693936099.0,0.09090909090909091
7182,611,1695227962.0,0.13636363636363635
7182,728,1695828766.0,0.18181818181818182
7182,611,1695828772.0,0.22727272727272727
7182,1918,1695829410.0,0.2727272727272727
7182,478,1695988054.0,0.3181818181818182
7182,611,1697023174.0,0.36363636363636365
7182,611,1697565838.0,0.4090909090909091
7182,10893,1700848261.0,0.45454545454545453
7182,7301,1703944009.0,0.5
7182,9067,1713289743.0,0.5454545454545454
7182,9818,1713289835.0,0.5909090909090909
7182,9819,1713464063.0,0.6363636363636364
7182,9821,1713546704.0,0.6818181818181818
7182,2739,1713894584.0,0.7272727272727273
7182,2739,1713894593.0,0.7727272727272727
7183,3068,1693224753.0,0.3333333333333333
7183,8734,1693224760.0,0.6666666666666666
7184,8999,1693228012.0,0.1111111111111111
7184,8999,1693228022.0,0.2222222222222222
7184,8999,1693228030.0,0.3333333333333333
7184,8999,1693228037.0,0.4444444444444444
7184,8999,1693228045.0,0.5555555555555556
7184,15248,1694435976.0,0.6666666666666666
7184,6106,1694435982.0,0.7777777777777778
7185,866,1693242135.0,0.1111111111111111
7185,740,1699288398.0,0.2222222222222222
7185,740,1701708735.0,0.3333333333333333
7185,5641,1701777369.0,0.4444444444444444
7185,740,1702917970.0,0.5555555555555556
7185,740,1705336857.0,0.6666666666666666
7185,740,1708965661.0,0.7777777777777778
7186,3055,1708348231.0,0.3333333333333333
7186,3055,1708348233.0,0.6666666666666666
7187,11126,1702901257.0,0.03125
7187,11126,1707120640.0,0.0625
7187,11126,1707120642.0,0.09375
7187,11126,1707120646.0,0.125
7187,11126,1707120648.0,0.15625
7187,11126,1707120652.0,0.1875
7187,11126,1707120655.0,0.21875
7187,11126,1707120657.0,0.25
7187,11126,1707120658.0,0.28125
7187,11126,1707120660.0,0.3125
7187,11126,1710768295.0,0.34375
7187,11126,1710768298.0,0.375
7187,11126,1710768300.0,0.40625
7187,11126,1710768302.0,0.4375
7187,11126,1710768303.0,0.46875
7187,11126,1710768305.0,0.5
7187,11126,1710768306.0,0.53125
7187,11126,1710768308.0,0.5625
7187,11126,1710768310.0,0.59375
7187,11126,1710768313.0,0.625
7187,11126,1710768315.0,0.65625
7187,11126,1710768317.0,0.6875
7187,11126,1713186901.0,0.71875
7187,11126,1713186903.0,0.75
7187,11126,1713186905.0,0.78125
7188,1001,1693234728.0,0.3333333333333333
7188,1013,1693234731.0,0.6666666666666666
7189,3552,1698675895.0,0.25
7189,9680,1698675898.0,0.5
7189,12063,1698675904.0,0.75
7190,7994,1708526008.0,0.06666666666666667
7190,15247,1716388737.0,0.13333333333333333
7190,15247,1716388743.0,0.2
7190,15247,1716395261.0,0.26666666666666666
7190,15247,1716395268.0,0.3333333333333333
7190,15247,1716395274.0,0.4
7190,3055,1724331083.0,0.4666666666666667
7190,3055,1724331088.0,0.5333333333333333
7190,3055,1724331092.0,0.6
7190,3055,1724331096.0,0.6666666666666666
7190,3055,1724331100.0,0.7333333333333333
7191,3989,1693241300.0,0.3333333333333333
7191,1738,1693310592.0,0.6666666666666666
7192,10641,1693247056.0,0.1111111111111111
7192,4229,1693247059.0,0.2222222222222222
7192,2784,1693247061.0,0.3333333333333333
7192,5061,1699031371.0,0.4444444444444444
7192,3337,1707758572.0,0.5555555555555556
7192,1602,1720197715.0,0.6666666666666666
7192,10509,1720197732.0,0.7777777777777778
7193,1352,1694179025.0,0.3333333333333333
7193,1352,1697196864.0,0.6666666666666666
7194,6657,1693303136.0,0.3333333333333333
7194,6657,1693303146.0,0.6666666666666666
7195,15045,1715165488.0,0.3333333333333333
7195,15045,1715593851.0,0.6666666666666666
7196,58,1693314215.0,0.006802721088435374
7196,58,1693314225.0,0.013605442176870748
7196,5311,1693314236.0,0.02040816326530612
7196,14597,1693314249.0,0.027210884353741496
7196,14597,1693314260.0,0.034013605442176874
7196,58,1693917478.0,0.04081632653061224
7196,58,1693917496.0,0.047619047619047616
7196,5311,1693917513.0,0.05442176870748299
7196,5311,1693917524.0,0.061224489795918366
7196,14597,1693917533.0,0.06802721088435375
7196,14597,1693917544.0,0.07482993197278912
7196,14597,1693917554.0,0.08163265306122448
7196,14597,1693917565.0,0.08843537414965986
7196,14597,1693917580.0,0.09523809523809523
7196,14597,1694522064.0,0.10204081632653061
7196,14597,1694522069.0,0.10884353741496598
7196,14597,1694522074.0,0.11564625850340136
7196,14597,1694522077.0,0.12244897959183673
7196,14597,1694522081.0,0.1292517006802721
7196,14597,1694522084.0,0.1360544217687075
7196,14597,1694522087.0,0.14285714285714285
7196,14597,1694522090.0,0.14965986394557823
7196,5311,1694522127.0,0.1564625850340136
7196,5311,1694522133.0,0.16326530612244897
7196,58,1694522152.0,0.17006802721088435
7196,58,1694522155.0,0.17687074829931973
7196,58,1694522158.0,0.1836734693877551
7196,15066,1694522166.0,0.19047619047619047
7196,15066,1694522170.0,0.19727891156462585
7196,15066,1694522173.0,0.20408163265306123
7196,15068,1695127465.0,0.2108843537414966
7196,15068,1695127468.0,0.21768707482993196
7196,15068,1695127472.0,0.22448979591836735
7196,15249,1695127486.0,0.23129251700680273
7196,15249,1695127491.0,0.23809523809523808
7196,15249,1695127494.0,0.24489795918367346
7196,10891,1695127501.0,0.25170068027210885
7196,15249,1695732076.0,0.2585034013605442
7196,15249,1695732079.0,0.2653061224489796
7196,15249,1695732082.0,0.272108843537415
7196,15249,1695732085.0,0.2789115646258503
7196,15249,1695732088.0,0.2857142857142857
7196,15249,1695732090.0,0.2925170068027211
7196,15249,1695732093.0,0.29931972789115646
7196,15249,1695732095.0,0.30612244897959184
7196,2325,1695732113.0,0.3129251700680272
7196,2325,1695732117.0,0.3197278911564626
7196,2325,1695732121.0,0.32653061224489793
7196,2325,1695732124.0,0.3333333333333333
7196,12421,1696942307.0,0.3401360544217687
7196,15250,1696942337.0,0.3469387755102041
7196,15250,1696942341.0,0.35374149659863946
7196,15250,1696942343.0,0.36054421768707484
7196,15066,1698756163.0,0.3673469387755102
7196,15066,1698756167.0,0.3741496598639456
7196,15066,1698756169.0,0.38095238095238093
7196,15066,1698756173.0,0.3877551020408163
7196,15066,1698756177.0,0.3945578231292517
7196,2325,1698756210.0,0.4013605442176871
7196,2325,1698756215.0,0.40816326530612246
7196,2325,1698756217.0,0.41496598639455784
7196,1367,1699360514.0,0.4217687074829932
7196,1367,1699360516.0,0.42857142857142855
7196,8999,1699360520.0,0.43537414965986393
7196,1368,1699360523.0,0.4421768707482993
7196,1368,1699360525.0,0.4489795918367347
7196,1368,1699360529.0,0.4557823129251701
7196,1367,1699965756.0,0.46258503401360546
7196,1367,1699965758.0,0.46938775510204084
7196,101,1699965763.0,0.47619047619047616
7196,101,1699965766.0,0.48299319727891155
7196,101,1699965768.0,0.4897959183673469
7196,1367,1700570476.0,0.4965986394557823
7196,1367,1700570490.0,0.5034013605442177
7196,1367,1700570495.0,0.5102040816326531
7196,1367,1700570501.0,0.5170068027210885
7196,101,1700570509.0,0.5238095238095238
7196,101,1700570514.0,0.5306122448979592
7196,101,1700570521.0,0.5374149659863946
7196,101,1700570528.0,0.54421768707483
7196,103,1701174771.0,0.5510204081632653
7196,103,1701174774.0,0.5578231292517006
7196,103,1701174777.0,0.564625850340136
7196,103,1701174780.0,0.5714285714285714
7196,103,1701174782.0,0.5782312925170068
7196,103,1701174785.0,0.5850340136054422
7196,103,1701174788.0,0.5918367346938775
7196,103,1701779678.0,0.5986394557823129
7196,103,1701779681.0,0.6054421768707483
7196,103,1701779684.0,0.6122448979591837
7196,103,1701779688.0,0.6190476190476191
7196,103,1701779692.0,0.6258503401360545
7196,103,1701779696.0,0.6326530612244898
7196,103,1701779699.0,0.6394557823129252
7196,8571,1701779726.0,0.6462585034013606
7196,11549,1702384504.0,0.6530612244897959
7196,11549,1702384507.0,0.6598639455782312
7196,11549,1702384511.0,0.6666666666666666
7196,11549,1702384516.0,0.673469387755102
7196,11549,1702384519.0,0.6802721088435374
7196,15190,1704803828.0,0.6870748299319728
7196,15190,1704803832.0,0.6938775510204082
7196,13174,1704803835.0,0.7006802721088435
7196,8999,1704803859.0,0.7074829931972789
7196,8999,1704803862.0,0.7142857142857143
7196,8999,1704803866.0,0.7210884353741497
7196,8999,1704803868.0,0.7278911564625851
7196,8999,1704803870.0,0.7346938775510204
7196,8999,1704803873.0,0.7414965986394558
7196,8999,1704803876.0,0.7482993197278912
7196,8999,1704803879.0,0.7551020408163265
7196,11549,1705405771.0,0.7619047619047619
7196,11549,1705405774.0,0.7687074829931972
7196,11549,1705405776.0,0.7755102040816326
7196,11549,1705405779.0,0.782312925170068
7196,11549,1705405782.0,0.7891156462585034
7196,11549,1705405785.0,0.7959183673469388
